Statistic,Value
Sample size (adults 16+),"7,670"
Mean weekly units (all adults),10.72
Median weekly units,3.07
Mean weekly units (drinkers only),13.22
Abstention rate (%),NA
"",""
Mean beer/cider units,8.67
Mean wine units,7.77
Mean spirits units,1.27
Mean RTD units,0.05
"",""
Normal cider drinkers (n),"1,789"
Normal cider drinkers (%),23.3
Mean normal cider units (drinkers),2.73
"",""
Strong cider drinkers (n),226
Strong cider drinkers (%),2.9
Mean strong cider units (drinkers),7.52
"",""
Abstainer (%),17.6
Lower risk (%),57.5
Increasing risk (%),0.0
Higher risk (%),0.0
